account_name,product_id,state,cible
ritac1203,4580205401,Neuf avec étiquette,Femme
flavlnd,4580205386,Neuf avec étiquette,Femme
flavlnd,4580205386,Neuf avec étiquette,Femme
babette270466,4580152566,Neuf avec étiquette,Femme
babette270466,4580152566,Neuf avec étiquette,Femme
mathilda.0206,4580205337,Neuf avec étiquette,Femme
mathilda.0206,4580205337,Neuf avec étiquette,Femme
lulu.bru,4580205052,Neuf avec étiquette,Femme
lulu.bru,4580205052,Neuf avec étiquette,Femme
marieguet44,4580205063,Neuf avec étiquette,Femme
marieguet44,4580205063,Neuf avec étiquette,Femme
bah34567739,4544656021,Neuf avec étiquette,Femme
bah34567739,4544656021,Neuf avec étiquette,Femme
marlo23380,4580204735,Neuf avec étiquette,Femme
marlo23380,4580204735,Neuf avec étiquette,Femme
em0908,4580204321,Neuf avec étiquette,Femme
em0908,4580204321,Neuf avec étiquette,Femme
miamiazz,4580204343,Neuf avec étiquette,Femme
miamiazz,4580204343,Neuf avec étiquette,Femme
cla.rt15,4580204346,Neuf avec étiquette,Femme
cla.rt15,4580204346,Neuf avec étiquette,Femme
canyellagingebre,4580204286,Neuf avec étiquette,Femme
canyellagingebre,4580204286,Neuf avec étiquette,Femme
sabrina800981,4580204341,Neuf avec étiquette,Femme
sabrina800981,4580204341,Neuf avec étiquette,Femme
elisa..43,4580204301,Neuf avec étiquette,Femme
elisa..43,4580204301,Neuf avec étiquette,Femme
carlacld8,4580204308,Neuf avec étiquette,Femme
carlacld8,4580204308,Neuf avec étiquette,Femme
nalie77,4580203969,Neuf avec étiquette,Femme
nalie77,4580203969,Neuf avec étiquette,Femme
emi38550,4580203984,Neuf avec étiquette,Femme
emi38550,4580203984,Neuf avec étiquette,Femme
coline.rbd5,4580203791,Neuf avec étiquette,Femme
coline.rbd5,4580203791,Neuf avec étiquette,Femme
lilicaripilica,4580203914,Neuf avec étiquette,Femme
lilicaripilica,4580203914,Neuf avec étiquette,Femme
ainoahr98,4580203862,Neuf avec étiquette,Femme
ainoahr98,4580203862,Neuf avec étiquette,Femme
mariialopeeez,4580203830,Neuf avec étiquette,Femme
mariialopeeez,4580203830,Neuf avec étiquette,Femme
lurzynski,4580203733,Neuf avec étiquette,Femme
lurzynski,4580203733,Neuf avec étiquette,Femme
mochagoods,4580203681,Neuf avec étiquette,Femme
mochagoods,4580203681,Neuf avec étiquette,Femme
avokado,4580203525,Neuf avec étiquette,Femme
avokado,4580203525,Neuf avec étiquette,Femme
cla.rt15,4580204346,Neuf avec étiquette,Femme
cla.rt15,4580204346,Neuf avec étiquette,Femme
canyellagingebre,4580204286,Neuf avec étiquette,Femme
canyellagingebre,4580204286,Neuf avec étiquette,Femme
sabrina800981,4580204341,Neuf avec étiquette,Femme
sabrina800981,4580204341,Neuf avec étiquette,Femme
elisa..43,4580204301,Neuf avec étiquette,Femme
elisa..43,4580204301,Neuf avec étiquette,Femme
carlacld8,4580204308,Neuf avec étiquette,Femme
carlacld8,4580204308,Neuf avec étiquette,Femme
nalie77,4580203969,Neuf avec étiquette,Femme
nalie77,4580203969,Neuf avec étiquette,Femme
emi38550,4580203984,Neuf avec étiquette,Femme
emi38550,4580203984,Neuf avec étiquette,Femme
coline.rbd5,4580203791,Neuf avec étiquette,Femme
coline.rbd5,4580203791,Neuf avec étiquette,Femme
lilicaripilica,4580203914,Neuf avec étiquette,Femme
lilicaripilica,4580203914,Neuf avec étiquette,Femme
ainoahr98,4580203862,Neuf avec étiquette,Femme
ainoahr98,4580203862,Neuf avec étiquette,Femme
mariialopeeez,4580203830,Neuf avec étiquette,Femme
mariialopeeez,4580203830,Neuf avec étiquette,Femme
lurzynski,4580203733,Neuf avec étiquette,Femme
lurzynski,4580203733,Neuf avec étiquette,Femme
mochagoods,4580203681,Neuf avec étiquette,Femme
mochagoods,4580203681,Neuf avec étiquette,Femme
avokado,4580203525,Neuf avec étiquette,Femme
avokado,4580203525,Neuf avec étiquette,Femme
naddl24,4580203659,Neuf avec étiquette,Femme
naddl24,4580203659,Neuf avec étiquette,Femme
lomal85,4580203488,Neuf avec étiquette,Femme
lomal85,4580203488,Neuf avec étiquette,Femme
celinehlt18,4580203360,Neuf avec étiquette,Femme
celinehlt18,4580203360,Neuf avec étiquette,Femme
marke82,4580203235,Neuf avec étiquette,Femme
marke82,4580203235,Neuf avec étiquette,Femme
antoniof.90,4580203154,Neuf avec étiquette,Femme
antoniof.90,4580203154,Neuf avec étiquette,Femme
chachachab13093,4580202789,Neuf avec étiquette,Femme
chachachab13093,4580202789,Neuf avec étiquette,Femme
raghad11,4580203236,Neuf avec étiquette,Femme
raghad11,4580203236,Neuf avec étiquette,Femme
alessandragaratti,4580203074,Neuf avec étiquette,Femme
alessandragaratti,4580203074,Neuf avec étiquette,Femme
oemmaymunah,4580202944,Neuf avec étiquette,Femme
oemmaymunah,4580202944,Neuf avec étiquette,Femme
clementinasevera,4580202920,Neuf avec étiquette,Femme
clementinasevera,4580202920,Neuf avec étiquette,Femme
linnn84,4580202826,Neuf avec étiquette,Femme
linnn84,4580202826,Neuf avec étiquette,Femme
cemrekrb,4580202867,Neuf avec étiquette,Femme
cemrekrb,4580202867,Neuf avec étiquette,Femme
amiraaaa.b,4580202591,Neuf avec étiquette,Femme
amiraaaa.b,4580202591,Neuf avec étiquette,Femme
cheporniuk,4580202514,Neuf avec étiquette,Femme
cheporniuk,4580202514,Neuf avec étiquette,Femme
clnrm,4580201988,Neuf avec étiquette,Femme
clnrm,4580201988,Neuf avec étiquette,Femme
33perchas,4580202579,Neuf avec étiquette,Femme
33perchas,4580202579,Neuf avec étiquette,Femme
nini35235,4580191757,Neuf avec étiquette,Femme
nini35235,4580191757,Neuf avec étiquette,Femme
smup87,4580202631,Neuf avec étiquette,Femme
smup87,4580202631,Neuf avec étiquette,Femme
isa.massinot,4580202532,Neuf avec étiquette,Femme
isa.massinot,4580202532,Neuf avec étiquette,Femme
wild_spirit,4580202516,Neuf avec étiquette,Femme
wild_spirit,4580202516,Neuf avec étiquette,Femme
viviana250784,4580202543,Neuf avec étiquette,Femme
viviana250784,4580202543,Neuf avec étiquette,Femme
bailandomivida1,4580202489,Neuf avec étiquette,Femme
bailandomivida1,4580202489,Neuf avec étiquette,Femme
mayssa923,4580202339,Neuf avec étiquette,Femme
mayssa923,4580202339,Neuf avec étiquette,Femme
angela26_13,4580202404,Neuf avec étiquette,Femme
angela26_13,4580202404,Neuf avec étiquette,Femme
meganevtm,4580202065,Neuf avec étiquette,Femme
meganevtm,4580202065,Neuf avec étiquette,Femme
sopoupie,4580201928,Neuf avec étiquette,Femme
sopoupie,4580201928,Neuf avec étiquette,Femme
elliaforever,4580201744,Neuf avec étiquette,Femme
elliaforever,4580201744,Neuf avec étiquette,Femme
specialdress89,4580200903,Neuf avec étiquette,Femme
specialdress89,4580200903,Neuf avec étiquette,Femme
fedeprado34,4580201661,Neuf avec étiquette,Femme
fedeprado34,4580201661,Neuf avec étiquette,Femme
floriandervi,4580201399,Neuf avec étiquette,Femme
floriandervi,4580201399,Neuf avec étiquette,Femme
kimberley.bideault,4580201185,Neuf avec étiquette,Femme
kimberley.bideault,4580201185,Neuf avec étiquette,Femme
sophie.ba04,4580201208,Neuf avec étiquette,Femme
sophie.ba04,4580201208,Neuf avec étiquette,Femme
yellaslv,4580201229,Neuf avec étiquette,Femme
yellaslv,4580201229,Neuf avec étiquette,Femme
chiaramente2567,4580201243,Neuf avec étiquette,Femme
chiaramente2567,4580201243,Neuf avec étiquette,Femme
ericlg89,4580200878,Neuf avec étiquette,Femme
ericlg89,4580200878,Neuf avec étiquette,Femme
muilo,4580201021,Neuf avec étiquette,Femme
muilo,4580201021,Neuf avec étiquette,Femme
ninoela26,4580200968,Neuf avec étiquette,Femme
ninoela26,4580200968,Neuf avec étiquette,Femme
simogabrybea,4580200944,Neuf avec étiquette,Femme
simogabrybea,4580200944,Neuf avec étiquette,Femme
haris373,4580200757,Neuf avec étiquette,Femme
haris373,4580200757,Neuf avec étiquette,Femme
marlie1961,4580200460,Neuf avec étiquette,Femme
marlie1961,4580200460,Neuf avec étiquette,Femme
q3470834708,4580200022,Neuf avec étiquette,Femme
q3470834708,4580200022,Neuf avec étiquette,Femme
deborazan,4580200266,Neuf avec étiquette,Femme
deborazan,4580200266,Neuf avec étiquette,Femme
lili91o,4580200464,Neuf avec étiquette,Femme
lili91o,4580200464,Neuf avec étiquette,Femme
michellevxb,4580200437,Neuf avec étiquette,Femme
michellevxb,4580200437,Neuf avec étiquette,Femme
esmeee_x2,4580200272,Neuf avec étiquette,Femme
esmeee_x2,4580200272,Neuf avec étiquette,Femme
kimmiegirl85,4580200220,Neuf avec étiquette,Femme
kimmiegirl85,4580200220,Neuf avec étiquette,Femme
inma2250,4580200217,Neuf avec étiquette,Femme
inma2250,4580200217,Neuf avec étiquette,Femme
a.meylemans,4580199990,Neuf avec étiquette,Femme
a.meylemans,4580199990,Neuf avec étiquette,Femme
lu.na.storta,4580200194,Neuf avec étiquette,Femme
lu.na.storta,4580200194,Neuf avec étiquette,Femme
cladoot,4580200071,Neuf avec étiquette,Femme
cladoot,4580200071,Neuf avec étiquette,Femme
lamaledesylvie,4580199730,Neuf avec étiquette,Femme
lamaledesylvie,4580199730,Neuf avec étiquette,Femme
elodiebr,4580199745,Neuf avec étiquette,Femme
elodiebr,4580199745,Neuf avec étiquette,Femme
mathilda.0206,4580199757,Neuf avec étiquette,Femme
mathilda.0206,4580199757,Neuf avec étiquette,Femme
celia__hm,4580199590,Neuf avec étiquette,Femme
celia__hm,4580199590,Neuf avec étiquette,Femme
duwe53,4580199588,Neuf avec étiquette,Femme
duwe53,4580199588,Neuf avec étiquette,Femme
mayssa923,4580199484,Neuf avec étiquette,Femme
mayssa923,4580199484,Neuf avec étiquette,Femme
g.stone,4580199096,Neuf avec étiquette,Femme
g.stone,4580199096,Neuf avec étiquette,Femme
anninanina74,4580198896,Neuf avec étiquette,Femme
anninanina74,4580198896,Neuf avec étiquette,Femme
elsa98104,4580199066,Neuf avec étiquette,Femme
elsa98104,4580199066,Neuf avec étiquette,Femme
marmilera,4580198767,Neuf avec étiquette,Femme
marmilera,4580198767,Neuf avec étiquette,Femme
ilarycosta2024,4580198485,Neuf avec étiquette,Femme
ilarycosta2024,4580198485,Neuf avec étiquette,Femme
caro33760,4580001675,Neuf avec étiquette,Femme
caro33760,4580001675,Neuf avec étiquette,Femme
cla.rt15,4580198703,Neuf avec étiquette,Femme
cla.rt15,4580198703,Neuf avec étiquette,Femme
thalyadg,4580198359,Neuf avec étiquette,Femme
thalyadg,4580198359,Neuf avec étiquette,Femme
rachel.clequin,4580198246,Neuf avec étiquette,Femme
rachel.clequin,4580198246,Neuf avec étiquette,Femme
orose1964,4580197895,Neuf avec étiquette,Femme
orose1964,4580197895,Neuf avec étiquette,Femme
lilyludo7,4580197609,Neuf avec étiquette,Femme
lilyludo7,4580197609,Neuf avec étiquette,Femme
joke72,4580197351,Neuf avec étiquette,Femme
joke72,4580197351,Neuf avec étiquette,Femme
bettina_at,4580197547,Neuf avec étiquette,Femme
bettina_at,4580197547,Neuf avec étiquette,Femme
cyria06510,4580197473,Neuf avec étiquette,Femme
cyria06510,4580197473,Neuf avec étiquette,Femme
edwige0680,4580197410,Neuf avec étiquette,Femme
edwige0680,4580197410,Neuf avec étiquette,Femme
udele6987451,4580197315,Neuf avec étiquette,Femme
udele6987451,4580197315,Neuf avec étiquette,Femme
noeliaa.moreno,4580197118,Neuf avec étiquette,Femme
noeliaa.moreno,4580197118,Neuf avec étiquette,Femme
sandrine82,4580197384,Neuf avec étiquette,Femme
sandrine82,4580197384,Neuf avec étiquette,Femme
youyou93salhi,4580175757,Neuf avec étiquette,Femme
youyou93salhi,4580175757,Neuf avec étiquette,Femme
tareixadeza,4580197080,Neuf avec étiquette,Femme
tareixadeza,4580197080,Neuf avec étiquette,Femme
kleding1997,4580196983,Neuf avec étiquette,Femme
kleding1997,4580196983,Neuf avec étiquette,Femme
cristina.nora,4580196954,Neuf avec étiquette,Femme
cristina.nora,4580196954,Neuf avec étiquette,Femme
im_pxrfxction,4580196542,Neuf avec étiquette,Femme
im_pxrfxction,4580196542,Neuf avec étiquette,Femme
xjenniferhoogeveen,4580196808,Neuf avec étiquette,Femme
xjenniferhoogeveen,4580196808,Neuf avec étiquette,Femme
sofiinv,4580196794,Neuf avec étiquette,Femme
sofiinv,4580196794,Neuf avec étiquette,Femme
niqueje,4580196772,Neuf avec étiquette,Femme
niqueje,4580196772,Neuf avec étiquette,Femme
gioale21,4580119102,Neuf avec étiquette,Femme
gioale21,4580119102,Neuf avec étiquette,Femme
wanderange,4580118875,Neuf avec étiquette,Femme
wanderange,4580118875,Neuf avec étiquette,Femme
yunalice,4569139856,Neuf avec étiquette,Femme
yunalice,4569139856,Neuf avec étiquette,Femme
sansbil23,4580118738,Neuf avec étiquette,Femme
sansbil23,4580118738,Neuf avec étiquette,Femme
annnddrea99,4580118528,Neuf avec étiquette,Femme
annnddrea99,4580118528,Neuf avec étiquette,Femme
alinasapeho15,4580118458,Neuf avec étiquette,Femme
alinasapeho15,4580118458,Neuf avec étiquette,Femme
elarmariodeangi,4580118430,Neuf avec étiquette,Femme
elarmariodeangi,4580118430,Neuf avec étiquette,Femme
alycewkqzvo,4580118279,Neuf avec étiquette,Femme
alycewkqzvo,4580118279,Neuf avec étiquette,Femme
ilenia4198,4580118266,Neuf avec étiquette,Femme
ilenia4198,4580118266,Neuf avec étiquette,Femme
gianburrasca2021,4580118002,Neuf avec étiquette,Femme
gianburrasca2021,4580118002,Neuf avec étiquette,Femme
dodrai,4580117823,Neuf avec étiquette,Femme
dodrai,4580117823,Neuf avec étiquette,Femme
mammamanu69,4580118237,Neuf avec étiquette,Femme
mammamanu69,4580118237,Neuf avec étiquette,Femme
sara00gio,4580117987,Neuf avec étiquette,Femme
sara00gio,4580117987,Neuf avec étiquette,Femme
jillblauwhoff,4580118034,Neuf avec étiquette,Femme
jillblauwhoff,4580118034,Neuf avec étiquette,Femme
martina.pol,4580117759,Neuf avec étiquette,Femme
martina.pol,4580117759,Neuf avec étiquette,Femme
amosimo.1971,4580117830,Neuf avec étiquette,Femme
amosimo.1971,4580117830,Neuf avec étiquette,Femme
cayetanblanco,4580117771,Neuf avec étiquette,Femme
cayetanblanco,4580117771,Neuf avec étiquette,Femme
elisa.brbr,4580117936,Neuf avec étiquette,Femme
elisa.brbr,4580117936,Neuf avec étiquette,Femme
francoise118,4580117755,Neuf avec étiquette,Femme
francoise118,4580117755,Neuf avec étiquette,Femme
dewibr,4580117377,Neuf avec étiquette,Femme
dewibr,4580117377,Neuf avec étiquette,Femme
laulau62lens,4580117128,Neuf avec étiquette,Femme
laulau62lens,4580117128,Neuf avec étiquette,Femme
agathe__13,4580116759,Neuf avec étiquette,Femme
agathe__13,4580116759,Neuf avec étiquette,Femme
paula2481ca,4580117046,Neuf avec étiquette,Femme
paula2481ca,4580117046,Neuf avec étiquette,Femme
lili-59500,4580116876,Neuf avec étiquette,Femme
lili-59500,4580116876,Neuf avec étiquette,Femme
patience3231562,4580116793,Neuf avec étiquette,Femme
patience3231562,4580116793,Neuf avec étiquette,Femme
ram-ram79,4580116874,Neuf avec étiquette,Femme
ram-ram79,4580116874,Neuf avec étiquette,Femme
dazzlingside1967,4580116562,Neuf avec étiquette,Femme
dazzlingside1967,4580116562,Neuf avec étiquette,Femme
guilletjoelle,4580116700,Neuf avec étiquette,Femme
guilletjoelle,4580116700,Neuf avec étiquette,Femme
elodie77720,4580116563,Neuf avec étiquette,Femme
elodie77720,4580116563,Neuf avec étiquette,Femme
yellaslv,4580116629,Neuf avec étiquette,Femme
yellaslv,4580116629,Neuf avec étiquette,Femme
pistache75007,4580116622,Neuf avec étiquette,Femme
pistache75007,4580116622,Neuf avec étiquette,Femme
chiaramente2567,4580116509,Neuf avec étiquette,Femme
chiaramente2567,4580116509,Neuf avec étiquette,Femme
lili_lps,4580116420,Neuf avec étiquette,Femme
lili_lps,4580116420,Neuf avec étiquette,Femme
vivih72,4579986901,Neuf avec étiquette,Femme
vivih72,4579986901,Neuf avec étiquette,Femme
biblio-ludotoutch,4580116347,Neuf avec étiquette,Femme
biblio-ludotoutch,4580116347,Neuf avec étiquette,Femme
delialopez,4580073271,Neuf avec étiquette,Femme
delialopez,4580073271,Neuf avec étiquette,Femme
fefechicca87,4580116000,Neuf avec étiquette,Femme
fefechicca87,4580116000,Neuf avec étiquette,Femme
bysara24,4580116375,Neuf avec étiquette,Femme
bysara24,4580116375,Neuf avec étiquette,Femme
1970pollon,4580116105,Neuf avec étiquette,Femme
1970pollon,4580116105,Neuf avec étiquette,Femme
amiravent,4580116209,Neuf avec étiquette,Femme
amiravent,4580116209,Neuf avec étiquette,Femme
wendy_claes,4580116061,Neuf avec étiquette,Femme
wendy_claes,4580116061,Neuf avec étiquette,Femme
lolip14,4580115972,Neuf avec étiquette,Femme
lolip14,4580115972,Neuf avec étiquette,Femme
sereyang,4580115904,Neuf avec étiquette,Femme
sereyang,4580115904,Neuf avec étiquette,Femme
bastossusana1976,4580115826,Neuf avec étiquette,Femme
bastossusana1976,4580115826,Neuf avec étiquette,Femme
steff9583,4580115496,Neuf avec étiquette,Femme
steff9583,4580115496,Neuf avec étiquette,Femme
alicepesca,4580115811,Neuf avec étiquette,Femme
alicepesca,4580115811,Neuf avec étiquette,Femme
asmae75,4580115837,Neuf avec étiquette,Femme
asmae75,4580115837,Neuf avec étiquette,Femme
melhdrx,4580115763,Neuf avec étiquette,Femme
melhdrx,4580115763,Neuf avec étiquette,Femme
passionforshopping9,4580115459,Neuf avec étiquette,Femme
passionforshopping9,4580115459,Neuf avec étiquette,Femme
c.v17,4580115469,Neuf avec étiquette,Femme
c.v17,4580115469,Neuf avec étiquette,Femme
gekololo,4580115272,Neuf avec étiquette,Femme
gekololo,4580115272,Neuf avec étiquette,Femme
fabiolino10,4580115032,Neuf avec étiquette,Femme
fabiolino10,4580115032,Neuf avec étiquette,Femme
gaby80144,4574569638,Neuf avec étiquette,Femme
gaby80144,4574569638,Neuf avec étiquette,Femme
axel.strugalski,4580115026,Neuf avec étiquette,Femme
axel.strugalski,4580115026,Neuf avec étiquette,Femme
ccabero,4580114743,Neuf avec étiquette,Femme
ccabero,4580114743,Neuf avec étiquette,Femme
noakempen,4580114890,Neuf avec étiquette,Femme
noakempen,4580114890,Neuf avec étiquette,Femme
harmonia28,4580114748,Neuf avec étiquette,Femme
harmonia28,4580114748,Neuf avec étiquette,Femme
evelyne-45,4580114568,Neuf avec étiquette,Femme
evelyne-45,4580114568,Neuf avec étiquette,Femme
mym1973,4580114625,Neuf avec étiquette,Femme
mym1973,4580114625,Neuf avec étiquette,Femme
goldkaki,4580114283,Neuf avec étiquette,Femme
goldkaki,4580114283,Neuf avec étiquette,Femme
aya.d73,4580114346,Neuf avec étiquette,Femme
aya.d73,4580114346,Neuf avec étiquette,Femme
anivi1980,4580114473,Neuf avec étiquette,Femme
anivi1980,4580114473,Neuf avec étiquette,Femme
debbiman73,4580114472,Neuf avec étiquette,Femme
debbiman73,4580114472,Neuf avec étiquette,Femme
romyvanbenthem,4580114341,Neuf avec étiquette,Femme
romyvanbenthem,4580114341,Neuf avec étiquette,Femme
apprentiecharmeuse,4580114133,Neuf avec étiquette,Femme
apprentiecharmeuse,4580114133,Neuf avec étiquette,Femme
contessinachiara,4580114227,Neuf avec étiquette,Femme
contessinachiara,4580114227,Neuf avec étiquette,Femme
streverke,4580114297,Neuf avec étiquette,Femme
streverke,4580114297,Neuf avec étiquette,Femme
t.garf,4580114253,Neuf avec étiquette,Femme
t.garf,4580114253,Neuf avec étiquette,Femme
rogarmat,4580113856,Neuf avec étiquette,Femme
rogarmat,4580113856,Neuf avec étiquette,Femme
celinekats,4580113964,Neuf avec étiquette,Femme
celinekats,4580113964,Neuf avec étiquette,Femme
ridereadywear,4580113691,Neuf avec étiquette,Femme
ridereadywear,4580113691,Neuf avec étiquette,Femme
didounou54,4580113620,Neuf avec étiquette,Femme
didounou54,4580113620,Neuf avec étiquette,Femme
